SessionId	UserId	ItemId	Timestamp	BehaviorType	TimeId
193672_9	193672	199417	1436452711824	view	9
195053_5	195053	98425	1433720749983	view	5
195053_5	195053	452077	1433720776859	view	5
195053_5	195053	98425	1433720782171	view	5
195053_5	195053	98425	1433728067803	view	5
196192_6	196192	91152	1434731615929	view	6
196192_6	196192	91152	1434731709319	view	6
19728_9	19728	411469	1436461619785	view	9
19728_9	19728	309499	1436461657681	view	9
19728_9	19728	411469	1436461737420	view	9
19728_9	19728	308866	1436461768976	view	9
19728_9	19728	411469	1436461832432	view	9
19728_9	19728	309499	1436461903029	view	9
19728_9	19728	205392	1436462849158	view	9
197463_12	197463	290550	1438467822976	view	12
197463_12	197463	328692	1438468513769	view	12
197463_12	197463	328692	1438468519947	view	12
197463_12	197463	188228	1438468654953	view	12
197463_12	197463	328692	1438468692255	view	12
199903_9	199903	396045	1436127394151	view	9
199903_9	199903	230230	1436130248115	view	9
199974_2	199974	320496	1431883890902	view	2
199974_2	199974	320496	1431884016915	view	2
199974_2	199974	320496	1431884024990	view	2
199974_2	199974	320496	1431884369089	view	2
199974_2	199974	320496	1431884389088	addtocart	2
20482_3	20482	363007	1432838939015	view	3
20482_3	20482	407992	1432839016918	view	3
20482_3	20482	234255	1432839127308	view	3
20482_3	20482	234255	1432839328831	view	3
20482_3	20482	191303	1432839453502	view	3
20482_3	20482	214790	1432841170340	view	3
20482_3	20482	234255	1432841365647	view	3
20482_3	20482	191303	1432847156113	view	3
20482_3	20482	133907	1432858229958	view	3
20482_3	20482	426351	1432858789887	view	3
20482_3	20482	426351	1432860032969	view	3
20482_3	20482	234255	1432914826394	view	3
20482_3	20482	158666	1432971286383	view	3
20482_3	20482	367480	1432997192554	view	3
20482_3	20482	184990	1432997977913	view	3
20482_3	20482	184990	1432998029139	view	3
20482_3	20482	184990	1433013054086	view	3
206411_9	206411	263025	1436392346499	view	9
206411_9	206411	172894	1436392357365	view	9
20670_5	20670	227161	1433943785147	view	5
20670_5	20670	372845	1433943823635	view	5
20670_5	20670	372845	1433999726987	view	5
20670_5	20670	372845	1434059618155	view	5
207130_3	207130	38674	1432602651391	view	3
207130_3	207130	38674	1432602795184	view	3
207130_3	207130	38674	1432603139588	view	3
208973_4	208973	284048	1433433814436	view	4
208973_4	208973	427930	1433539281506	view	4
21100_15	21100	350629	1440219643341	view	15
21100_15	21100	350629	1440220100129	view	15
215756_1	215756	98308	1431565836517	view	1
215756_1	215756	98308	1431566507075	view	1
215756_1	215756	98308	1431566570048	view	1
216216_1	216216	312717	1431546747507	view	1
216216_1	216216	19629	1431546750212	view	1
218653_9	218653	208650	1436574810684	view	9
218653_9	218653	451373	1436575035633	view	9
219176_6	219176	449280	1434826194495	view	6
219176_6	219176	90219	1434845038434	view	6
220711_15	220711	51314	1440123232743	view	15
220711_15	220711	51314	1440125940363	view	15
220711_15	220711	51314	1440126284124	view	15
222763_11	222763	45175	1437615144005	view	11
222763_11	222763	294424	1437615227640	view	11
222763_11	222763	45175	1437615271960	view	11
224056_10	224056	291202	1436729074518	view	10
224056_10	224056	291202	1436729179912	view	10
224056_10	224056	42069	1436729218736	view	10
224056_10	224056	291202	1436729262781	view	10
224777_12	224777	92466	1437976664248	addtocart	12
224777_12	224777	305588	1437976730306	view	12
224777_12	224777	390591	1437976846612	view	12
224777_12	224777	396186	1437976924385	view	12
224777_12	224777	430267	1437976930555	view	12
224777_12	224777	378637	1437976935490	view	12
224777_12	224777	316947	1437976966323	view	12
224777_12	224777	388356	1437976968307	view	12
224777_12	224777	378637	1437977299606	addtocart	12
224777_12	224777	92466	1437977609223	transaction	12
224777_12	224777	378637	1437977609254	transaction	12
226553_5	226553	398579	1433959583260	view	5
226553_5	226553	19588	1433959670336	view	5
226553_5	226553	462423	1433959737180	view	5
226553_5	226553	34466	1433959740280	view	5
226553_5	226553	379277	1433959892380	view	5
226553_5	226553	211004	1433959897333	view	5
226553_5	226553	441177	1433959903658	view	5
229482_9	229482	225778	1436160282857	view	9
229482_9	229482	225778	1436551448774	view	9
231381_9	231381	339517	1436149006296	view	9
231381_9	231381	255885	1436149059732	view	9
234477_15	234477	434432	1439700326398	view	15
234477_15	234477	309557	1439700368759	view	15
234477_15	234477	441966	1439942188055	view	15
234477_15	234477	441966	1440046475654	view	15
234667_15	234667	151444	1440020956805	view	15
234667_15	234667	339531	1440020999427	view	15
234667_15	234667	161135	1440021046105	view	15
238437_11	238437	241555	1437852133583	view	11
238437_11	238437	197723	1437854927078	view	11
241171_15	241171	159430	1440030927014	view	15
241171_15	241171	159430	1440033857606	view	15
241657_3	241657	314642	1432919278187	view	3
241657_3	241657	140532	1432919363081	view	3
241657_3	241657	366450	1432919680405	view	3
241657_3	241657	336855	1432919715808	view	3
243429_13	243429	17108	1438611003217	view	13
243429_13	243429	17108	1438611140594	view	13
243429_13	243429	17108	1438611148150	view	13
243716_1	243716	391289	1431316379197	view	1
243716_1	243716	280375	1431316410893	view	1
243716_1	243716	391289	1431316615040	view	1
243716_1	243716	338208	1431316633499	view	1
24585_8	24585	418729	1435794690521	view	8
24585_8	24585	418729	1435794774103	view	8
24585_8	24585	122412	1435795698927	view	8
24585_8	24585	367334	1435795717214	view	8
24585_8	24585	122412	1435795778467	view	8
246571_10	246571	434653	1436888339666	view	10
246571_10	246571	160176	1436888356790	view	10
246571_10	246571	229808	1436889301907	view	10
246571_10	246571	253430	1436889357844	view	10
246785_14	246785	358565	1439417358246	addtocart	14
246785_14	246785	358565	1439417533363	view	14
246785_14	246785	91556	1439417576884	view	14
246785_14	246785	91556	1439417633896	addtocart	14
246785_14	246785	358565	1439417638389	view	14
246785_14	246785	233008	1439417948400	view	14
246785_14	246785	233008	1439418028046	addtocart	14
246785_14	246785	457410	1439418119446	view	14
246785_14	246785	64747	1439418171283	view	14
246785_14	246785	64747	1439418368425	addtocart	14
246785_14	246785	206000	1439418445096	addtocart	14
246785_14	246785	206000	1439418452441	addtocart	14
246785_14	246785	155485	1439418567827	addtocart	14
246785_14	246785	64747	1439419155879	transaction	14
246785_14	246785	155485	1439419155894	transaction	14
246785_14	246785	206000	1439419155894	transaction	14
246785_14	246785	233008	1439419155894	transaction	14
246785_14	246785	91556	1439419155926	transaction	14
246785_14	246785	191839	1439483832350	view	14
247835_12	247835	218385	1438301448455	view	12
247835_12	247835	138206	1438301514679	view	12
247835_12	247835	138206	1438314759074	view	12
247913_8	247913	457900	1435971744687	view	8
247913_8	247913	11250	1435972331843	view	8
247913_8	247913	321257	1435972344410	view	8
247913_8	247913	485	1435972603130	view	8
247913_8	247913	485	1435972633954	addtocart	8
247913_8	247913	485	1435974517054	view	8
247913_8	247913	485	1435978445769	view	8
247913_8	247913	485	1435978693731	view	8
247913_8	247913	485	1436041039158	view	8
247913_8	247913	485	1436043746678	view	8
247913_8	247913	154977	1436043794905	view	8
247913_8	247913	154977	1436043810488	addtocart	8
247913_8	247913	485	1436043818472	view	8
247913_8	247913	352541	1436043848736	addtocart	8
247913_8	247913	352541	1436043948738	view	8
248783_3	248783	449023	1432939235037	view	3
248783_3	248783	398452	1432939338375	view	3
248783_3	248783	410569	1432939805605	view	3
248783_3	248783	449023	1432940035931	view	3
248783_3	248783	301721	1432940292144	view	3
248783_3	248783	449023	1432940315202	view	3
252347_1	252347	222783	1431270699957	view	1
252347_1	252347	153009	1431270720595	view	1
252347_1	252347	222783	1431270741506	view	1
252347_1	252347	40808	1431309538450	view	1
252614_4	252614	389965	1433305469238	view	4
252614_4	252614	355670	1433305477287	view	4
252614_4	252614	154154	1433305501897	view	4
25294_4	25294	399531	1433451623484	view	4
25294_4	25294	399531	1433451685161	view	4
25294_4	25294	4364	1433451778396	view	4
25294_4	25294	403215	1433451823256	view	4
25294_4	25294	98078	1433451851250	view	4
25294_4	25294	98078	1433451871675	addtocart	4
25294_4	25294	98078	1433452037447	view	4
25294_4	25294	399531	1433452051863	view	4
25386_6	25386	420960	1434730050442	view	6
25386_6	25386	420960	1434730393587	view	6
25386_6	25386	420960	1434730430451	view	6
25386_6	25386	101288	1434730503962	view	6
25386_6	25386	420960	1434730580643	view	6
254696_14	254696	228392	1439685906101	view	14
254696_14	254696	228392	1439690002269	view	14
254696_14	254696	391484	1439690129514	view	14
25485_2	25485	87557	1431839719346	view	2
25485_2	25485	257040	1431839774004	view	2
257175_8	257175	204785	1435857766263	view	8
257175_8	257175	226016	1435857827260	view	8
257175_8	257175	25147	1435857844156	view	8
257175_8	257175	226016	1435857867268	view	8
262130_9	262130	231228	1436528744430	view	9
262130_9	262130	277271	1436528801039	view	9
262130_9	262130	48030	1436529018951	view	9
262130_9	262130	160036	1436529100108	view	9
262130_9	262130	78822	1436529108153	view	9
262130_9	262130	164035	1436529174879	view	9
262130_9	262130	274804	1436530010143	view	9
262168_6	262168	90033	1434560675748	view	6
262168_6	262168	329440	1434645013842	view	6
262168_6	262168	329440	1434645446428	view	6
262168_6	262168	102369	1434646102064	view	6
262168_6	262168	281217	1434646128723	view	6
262168_6	262168	157460	1434646137731	view	6
262168_6	262168	214273	1434646140730	view	6
262168_6	262168	276282	1434646154726	view	6
262168_6	262168	276282	1434646273591	view	6
262168_6	262168	233861	1434646274249	view	6
262168_6	262168	329440	1434646283717	view	6
262168_6	262168	106447	1434646284732	view	6
262168_6	262168	389471	1434646288825	view	6
262168_6	262168	210928	1434646289732	view	6
262168_6	262168	179932	1434648291629	view	6
265215_15	265215	319898	1440157758870	view	15
265215_15	265215	188858	1440157898568	view	15
267854_15	267854	170818	1439915965378	view	15
267854_15	267854	170818	1439951114533	view	15
267854_15	267854	170818	1439954098835	view	15
268155_8	268155	63960	1436044823258	view	8
268155_8	268155	63960	1436044871133	addtocart	8
268155_8	268155	192233	1436045014974	view	8
268155_8	268155	192233	1436045042208	view	8
268155_8	268155	412672	1436045063928	view	8
268155_8	268155	192233	1436045095600	view	8
268155_8	268155	307981	1436045101507	view	8
268155_8	268155	307981	1436045294854	view	8
268155_8	268155	307981	1436045335776	addtocart	8
268155_8	268155	63960	1436045347620	view	8
268155_8	268155	354881	1436045398215	view	8
268155_8	268155	354881	1436045511172	view	8
268155_8	268155	354881	1436045512656	addtocart	8
268155_8	268155	354881	1436045600145	view	8
268155_8	268155	354881	1436045719742	transaction	8
268155_8	268155	307981	1436045719742	transaction	8
268234_13	268234	204782	1438887039316	view	13
268234_13	268234	29825	1438887189848	view	13
268234_13	268234	204782	1438887293607	view	13
268234_13	268234	204782	1438887478643	view	13
268234_13	268234	345095	1438887546424	view	13
268234_13	268234	29825	1438887573291	view	13
268529_11	268529	67434	1437682847022	view	11
268529_11	268529	67434	1437707653552	view	11
268529_11	268529	67434	1437793481993	view	11
270823_6	270823	261573	1434597252530	view	6
270823_6	270823	177626	1434597272491	view	6
270823_6	270823	177626	1434597310847	addtocart	6
270823_6	270823	261573	1434651100519	view	6
270879_11	270879	386550	1437832510031	view	11
270879_11	270879	328949	1437832519065	view	11
270879_11	270879	296879	1437832684952	view	11
271719_8	271719	238386	1435853862333	view	8
271719_8	271719	238386	1435854317206	transaction	8
271719_8	271719	238386	1435858240113	view	8
271719_8	271719	238386	1435877996487	view	8
271827_7	271827	257655	1434992694003	view	7
271827_7	271827	409492	1435007125063	view	7
271827_7	271827	257655	1435007154019	view	7
271827_7	271827	257655	1435007185295	addtocart	7
273972_1	273972	204465	1431632334837	view	1
273972_1	273972	204465	1431632353164	view	1
273972_1	273972	204465	1431632368586	view	1
273972_1	273972	204465	1431632413304	view	1
273972_1	273972	204465	1431632449559	view	1
273972_1	273972	164461	1431632535378	view	1
277056_3	277056	257040	1432789010858	view	3
277056_3	277056	382751	1432789234578	view	3
277056_3	277056	372845	1432789321861	view	3
277056_3	277056	120541	1432789439241	view	3
277056_3	277056	424515	1432789709149	view	3
277056_3	277056	159668	1432789792879	view	3
277056_3	277056	432152	1432789868121	view	3
277056_3	277056	279866	1432789925155	view	3
277056_3	277056	212216	1432789964713	view	3
277056_3	277056	448839	1432790073795	view	3
277056_3	277056	212216	1432790106156	view	3
277056_3	277056	374092	1432790153893	view	3
277056_3	277056	140861	1432790198550	view	3
277056_3	277056	248327	1432790217343	view	3
277056_3	277056	69312	1432790296290	view	3
277056_3	277056	120541	1432790435969	view	3
277056_3	277056	354555	1432790507280	view	3
277056_3	277056	152844	1432790550869	view	3
277056_3	277056	257040	1432790609915	view	3
27940_6	27940	111379	1434311863741	view	6
27940_6	27940	111379	1434345941283	view	6
279886_8	279886	114752	1435896365079	view	8
279886_8	279886	114752	1435896493258	view	8
279886_8	279886	114752	1435896536059	view	8
280993_4	280993	291877	1433201153322	view	4
280993_4	280993	225279	1433201507733	view	4
280993_4	280993	291877	1433201530954	view	4
280993_4	280993	291877	1433201636598	view	4
28116_10	28116	312555	1436942298858	view	10
28116_10	28116	63935	1436945557628	view	10
28116_10	28116	384231	1436946919775	view	10
28116_10	28116	220564	1436950055829	view	10
2818_12	2818	315545	1438123959253	view	12
2818_12	2818	193828	1438123999655	view	12
2818_12	2818	315545	1438124031341	view	12
2818_12	2818	422425	1438124083602	view	12
282853_6	282853	117431	1434342775459	view	6
282853_6	282853	423043	1434343019446	view	6
282853_6	282853	117431	1434433280487	view	6
282853_6	282853	117431	1434510612866	view	6
282853_6	282853	299804	1434510672690	view	6
282853_6	282853	117431	1434510682677	view	6
282940_15	282940	12040	1440211035193	view	15
282940_15	282940	247909	1440211185318	view	15
282940_15	282940	68562	1440211372518	view	15
282940_15	282940	12040	1440211431340	view	15
284591_5	284591	228521	1433966342015	view	5
284591_5	284591	412404	1433966386881	view	5
284591_5	284591	38515	1433966402832	view	5
285497_10	285497	410387	1437155833584	view	10
285497_10	285497	428027	1437167490155	view	10
285497_10	285497	76782	1437173391997	view	10
28850_12	28850	397429	1438096188725	view	12
28850_12	28850	97073	1438096352746	view	12
28850_12	28850	97073	1438140178908	view	12
290826_12	290826	364750	1437935189733	view	12
290826_12	290826	364750	1437935542106	view	12
290826_12	290826	364750	1437937171793	view	12
290826_12	290826	364750	1437937255481	view	12
290964_6	290964	47415	1434254497020	view	6
290964_6	290964	429700	1434255359952	view	6
290964_6	290964	47415	1434262510998	view	6
290964_6	290964	151553	1434443304435	view	6
293964_4	293964	447215	1433349910889	view	4
293964_4	293964	447215	1433365710068	view	4
294533_14	294533	219034	1439388307569	view	14
294533_14	294533	219034	1439390930922	view	14
294533_14	294533	219034	1439425023256	view	14
294533_14	294533	219034	1439521191563	view	14
294533_14	294533	219034	1439530438506	view	14
294533_14	294533	219034	1439561585260	view	14
294533_14	294533	219034	1439563104714	view	14
296174_8	296174	148025	1435793102588	view	8
296174_8	296174	148025	1435799049043	view	8
296174_8	296174	138136	1435805850441	view	8
296218_5	296218	257410	1433866025946	view	5
296218_5	296218	257410	1433866822163	view	5
296218_5	296218	257410	1433867684100	addtocart	5
296218_5	296218	257410	1433867812103	transaction	5
297348_8	297348	111484	1435991097449	view	8
297348_8	297348	260957	1435991200771	view	8
297348_8	297348	225257	1435992484840	view	8
297625_12	297625	245349	1438061626430	view	12
297625_12	297625	153401	1438284891288	view	12
297625_12	297625	245349	1438284946613	view	12
302654_8	302654	374802	1436026919364	view	8
302654_8	302654	369200	1436027728334	view	8
302654_8	302654	272392	1436028105422	view	8
302871_13	302871	206241	1438966647093	view	13
302871_13	302871	206241	1438966717840	view	13
302871_13	302871	206241	1438966766950	view	13
304253_12	304253	94773	1438310359456	view	12
304253_12	304253	94773	1438311406257	view	12
304253_12	304253	94773	1438311456764	view	12
304253_12	304253	94773	1438311644620	view	12
304253_12	304253	94773	1438311646593	addtocart	12
